countryId,country,createDate,createdBy,lastUpdate,lastUpdateBy
1,United States,2017-03-08 09:34:05,Aaron Echols,2017-03-08 09:34:05,Aaron Echols
2,Japan,2017-03-08 09:34:05,Aaron Echols,2017-03-08 09:34:05,Aaron Echols
3,United Kingdom,2017-03-08 09:34:05,Aaron Echols,2017-03-08 09:34:05,Aaron Echols
4,China,2017-03-08 09:34:05,Aaron Echols,2017-03-08 09:34:05,Aaron Echols
5,India,2017-03-08 09:34:05,Aaron Echols,2017-03-08 09:34:05,Aaron Echols
6,Brazil,2017-03-08 09:34:05,Aaron Echols,2017-03-08 09:34:05,Aaron Echols
7,Australia,2017-03-08 09:34:05,Aaron Echols,2017-03-08 09:34:05,Aaron Echols
8,Mexico,2017-03-08 09:34:05,Aaron Echols,2017-03-08 09:34:05,Aaron Echols
9,France,2017-03-08 09:34:05,Aaron Echols,2017-03-08 09:34:05,Aaron Echols
10,Germany,2017-03-08 09:34:05,Aaron Echols,2017-03-08 09:34:05,Aaron Echols
